2025-04-20 10:10:47,958 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/wandb-summary.json
2025-04-20 10:10:47,963 INFO    wandb-upload_0:70321 [upload_job.py:push():137] Uploaded file /var/folders/s5/m528_dfj42ggvtqwcz6_rrgh0000gn/T/tmpave_0x7dwandb/s5kzzmhi-wandb-metadata.json
2025-04-20 10:10:48,656 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:10:49,964 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:10:51,733 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:10:53,986 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:10:55,998 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:10:57,213 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:00,018 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:02,030 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:02,294 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:11:02,295 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:11:02,695 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:06,052 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:07,801 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:08,059 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:12,072 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:13,532 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:14,079 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:16,088 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:17,297 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:11:17,298 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:11:19,385 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:20,104 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:20,105 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/config.yaml
2025-04-20 10:11:24,122 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:25,376 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:28,137 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:30,585 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:32,154 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:32,300 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:11:32,300 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:11:34,163 INFO    Thread-12 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101046-w1pp8kg7/files/output.log
2025-04-20 10:11:36,586 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:11:38,664 INFO    StreamThr :70321 [internal.py:wandb_internal():86] W&B internal server running at pid: 70321, started at: 2025-04-20 10:11:38.663533
2025-04-20 10:11:38,665 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status
2025-04-20 10:11:38,671 INFO    WriterThread:70321 [datastore.py:open_for_write():85] open: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/run-514z7mi7.wandb
2025-04-20 10:11:38,672 DEBUG   SenderThread:70321 [sender.py:send():375] send: header
2025-04-20 10:11:38,672 DEBUG   SenderThread:70321 [sender.py:send():375] send: run
2025-04-20 10:11:39,319 INFO    SenderThread:70321 [dir_watcher.py:__init__():219] watching files in: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files
2025-04-20 10:11:39,319 INFO    SenderThread:70321 [sender.py:_start_run_threads():1124] run started: 514z7mi7 with start time 1745118698.665133
2025-04-20 10:11:39,319 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: summary_record
2025-04-20 10:11:39,320 INFO    SenderThread:70321 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-04-20 10:11:39,320 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: check_version
2025-04-20 10:11:39,320 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: check_version
2025-04-20 10:11:39,425 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: run_start
2025-04-20 10:11:39,426 DEBUG   HandlerThread:70321 [system_info.py:__init__():31] System info init
2025-04-20 10:11:39,426 DEBUG   HandlerThread:70321 [system_info.py:__init__():46] System info init done
2025-04-20 10:11:39,426 INFO    HandlerThread:70321 [system_monitor.py:start():181] Starting system monitor
2025-04-20 10:11:39,426 INFO    SystemMonitor:70321 [system_monitor.py:_start():145] Starting system asset monitoring threads
2025-04-20 10:11:39,426 INFO    HandlerThread:70321 [system_monitor.py:probe():201] Collecting system info
2025-04-20 10:11:39,427 INFO    SystemMonitor:70321 [interfaces.py:start():190] Started cpu monitoring
2025-04-20 10:11:39,427 DEBUG   HandlerThread:70321 [system_info.py:probe():195] Probing system
2025-04-20 10:11:39,427 INFO    SystemMonitor:70321 [interfaces.py:start():190] Started disk monitoring
2025-04-20 10:11:39,428 INFO    SystemMonitor:70321 [interfaces.py:start():190] Started gpuapple monitoring
2025-04-20 10:11:39,430 INFO    SystemMonitor:70321 [interfaces.py:start():190] Started memory monitoring
2025-04-20 10:11:39,432 INFO    SystemMonitor:70321 [interfaces.py:start():190] Started network monitoring
